sentence,frequency,ratio,cumul_ratio
bu harika olur,1,0.00594565669778227,96.73583447291412
haydi onun yerine uyuşturucu alalım,1,0.00594565669778227,96.7417801296119
öyleyse şimdi evleneceğiz değil mi,1,0.00594565669778227,96.74772578630967
ne kahrolası bir telefon bile edemez miyim,1,0.00594565669778227,96.75367144300745
gerçekten o adam için heyecanlanıyorsun değil mi,1,0.00594565669778227,96.75961709970522
bilirsin kendi başına,1,0.00594565669778227,96.765562756403
ne yapmalıydım o zaman,1,0.00594565669778227,96.77150841310078
onunla ne yapmalıydım,1,0.00594565669778227,96.77745406979855
seni dışarı atsam iyi olur,1,0.00594565669778227,96.78339972649633
o zaman o aptalı dışarı at,1,0.00594565669778227,96.7893453831941
üzgünüm matt,1,0.00594565669778227,96.79529103989188
koca lanet konuşma,1,0.00594565669778227,96.80123669658965
bu onların dinlemesini sağlar,1,0.00594565669778227,96.80718235328743
baban seni döverdi,1,0.00594565669778227,96.8131280099852
babam beni düzgün yetiştirdi,1,0.00594565669778227,96.81907366668298
bu imkansız değil,1,0.00594565669778227,96.82501932338076
mükemmel çocuklar,1,0.00594565669778227,96.83096498007853
sadece onlara ne yapıp ne yapmayacaklarını söyle,1,0.00594565669778227,96.83691063677631
bu kadar kolay mı,1,0.00594565669778227,96.84285629347409
kontrol etmeliydin,1,0.00594565669778227,96.84880195017186
ikisini de,1,0.00594565669778227,96.85474760686964
onu düzgün yetiştirmeliydin,1,0.00594565669778227,96.86069326356741
hemen geri geleceğim tamam mı,1,0.00594565669778227,96.86663892026519
tartışma yok,1,0.00594565669778227,96.87258457696296
sadece,1,0.00594565669778227,96.87853023366074
yani sen alabilirsin,1,0.00594565669778227,96.88447589035852
bilmiyorum ona saygı duyuyorum,1,0.00594565669778227,96.89042154705629
yani,1,0.00594565669778227,96.89636720375407
senin sonson elvedan,1,0.00594565669778227,96.90231286045184
lütfen söyleme,1,0.00594565669778227,96.90825851714962
lütfenson vedanı etme,1,0.00594565669778227,96.9142041738474
bu gün iyi bir arkadaşımı kaybettim biliyor musunuz,1,0.00594565669778227,96.92014983054517
çok yorgunum ve biraz üzgünüm,1,0.00594565669778227,96.92609548724295
hepinizin şimdi gitmesini istiyorum,1,0.00594565669778227,96.93204114394072
ben,1,0.00594565669778227,96.9379868006385
şimdilik bu kadar yeterli,1,0.00594565669778227,96.94393245733627
ama bazen bu gereklidir,1,0.00594565669778227,96.94987811403405
insanları öldürmekten hoşlanmıyorum,1,0.00594565669778227,96.95582377073183
tabi anlıyorsun,1,0.00594565669778227,96.9617694274296
anlıyorsun değil mi,1,0.00594565669778227,96.96771508412738
onu önemsiyordum,1,0.00594565669778227,96.97366074082515
bir yetişkine mi saygı duyuyorsun,1,0.00594565669778227,96.97960639752293
ben en azından onu seviyordum,1,0.00594565669778227,96.9855520542207
bir şey hissetmiyordu,1,0.00594565669778227,96.99149771091848
onu sevmiyordu,1,0.00594565669778227,96.99744336761626
beni burada ağlamaya bırakıyorsun,1,0.00594565669778227,97.00338902431403
neden onu rahat bırakmıyorsun,1,0.00594565669778227,97.00933468101181
aptal olma tim,1,0.00594565669778227,97.01528033770958
öyle misin,1,0.00594565669778227,97.02122599440736
duş alabiliriz,1,0.00594565669778227,97.02717165110514
biri beni kullanıimış yemek yağına batırmış gibi hissediyorum,1,0.00594565669778227,97.03311730780291
sanırım feckin otlarından biraz vardı,1,0.00594565669778227,97.03906296450069
okula giderken bize uğrayalım,1,0.00594565669778227,97.04500862119846
gerçekten uyuşturucuya ihtiyacım var,1,0.00594565669778227,97.05095427789624
bu hale getirene kadar canımız çıktı,1,0.00594565669778227,97.05689993459401
onu seviyorum sonucuna katlanırım,1,0.00594565669778227,97.06284559129179
sen geri geldiğinde ben burada olmayacağım,1,0.00594565669778227,97.06879124798957
sen nasıl istersen,1,0.00594565669778227,97.07473690468734
hangisini tercih edersin,1,0.00594565669778227,97.08068256138512
ya da öğlen uykusu olmadan sarnıçlarla camileri gezmek,1,0.00594565669778227,97.09257387478067
iki seçeneğimiz var,1,0.00594565669778227,97.09851953147844
öğlen uykusu çektiklerini sanmıyorum,1,0.00594565669778227,97.10446518817622
öğlene kadar dinlenebilirsin,1,0.00594565669778227,97.110410844874
tehlike geçti onayını verdik,1,0.00594565669778227,97.11635650157177
bir daha sormayacağım,1,0.00594565669778227,97.12230215826955
güzel bir isim,1,0.00594565669778227,97.12824781496732
benim adım desideria,1,0.00594565669778227,97.1341934716651
eşsiz anlamına geliyor,1,0.00594565669778227,97.14013912836288
adım hâlâ yaman,1,0.00594565669778227,97.14608478506065
adınız nedir,1,0.00594565669778227,97.15203044175843
öğlen uykusu ve camileri gezmek,1,0.00594565669778227,97.1579760984562
rica ederim,1,0.00594565669778227,97.16392175515398
hacılar bir kafesin ardından dua veya manevi isteklerde bulunurlar,1,0.00594565669778227,97.17581306854953
işte desi,1,0.00594565669778227,97.1817587252473
harem kadınları hakkında şu duyduğumu dinle,1,0.00594565669778227,97.18770438194508
tuvalettedir herhalde,1,0.00594565669778227,97.19365003864286
desi nerede,1,0.00594565669778227,97.19959569534063
hamamı denemeden buradan ayrılmayacağım,1,0.00594565669778227,97.20554135203841
türkler tarafından esir alınan bir ispanyol yazmış,1,0.00594565669778227,97.21148700873619
anonim,1,0.00594565669778227,97.21743266543396
17 yüzyıldan kalma,1,0.00594565669778227,97.22337832213174
yazı ne zamandan kalma,1,0.00594565669778227,97.22932397882951
ispanyadaki hiçbir erkek ya da kadın ömründe 2 kez yıkanmaz,1,0.00594565669778227,97.23526963552729
öğlen uykusunu,1,0.00594565669778227,97.24121529222506
türklerin bizi doğru olarak nitelendirdiği şeylerden biri kirli oluşumuzdur,1,0.00594565669778227,97.25310660562062
cami ve türbe 1458de inşa edilmiştir,1,0.00594565669778227,97.25905226231839
meleklerin tebrikleri ve bülbüllerin alkışlarına sahipler,1,0.00594565669778227,97.26499791901617
çünkü bugünden itibaren onlar aynı bedeni paylaşan iki sevgilidirler,1,0.00594565669778227,97.27094357571394
bugünkü çekin üzerine bu imza peşinen atılmış,1,0.00594565669778227,97.2828348891095
evlilik açık bir çeke benzer,1,0.00594565669778227,97.29472620250505
kocama şu tür kibar sözler söylerim,1,0.00594565669778227,97.30067185920282
ne kadar da yakışıklı,1,0.00594565669778227,97.3066175159006
ben küçükken ve senin kollarındayken babacığım ellerimi içine sokardım,1,0.00594565669778227,97.31256317259837
tam arkamızda kalan kurnayı,1,0.00594565669778227,97.32445448599393
nedendir bilmem şu an kutsal su kurnasını düşünüyorum,1,0.00594565669778227,97.3304001426917
ikiniz de çok kabasınız,1,0.00594565669778227,97.33634579938948
seninkinin bunları duymak istemeyeceğini mi sanıyorsun,1,0.00594565669778227,97.34229145608725
bu tür sözler anladın mı,1,0.00594565669778227,97.34823711278503
evet işte böyle seni orospu çocuğu,1,0.00594565669778227,97.3541827694828
o kadar abanma beni öldüreceksin,1,0.00594565669778227,97.36012842618058
hem de çok seviyorum,1,0.00594565669778227,97.36607408287836
keşke annen de burada olsaydı,1,0.00594565669778227,97.37201973957613
bana dediler ki türkiyede her yer baharat baharatlı çorba kokuyormuş,1,0.00594565669778227,97.37796539627391
kokusunu şimdiden alabiliyorum,1,0.00594565669778227,97.38391105297168
ben bir koku almıyorum,1,0.00594565669778227,97.38985670966946
bu sayı allahın 99 ismine tekabül eder,1,0.00594565669778227,97.40769367976279
bu kutsal zatın türbesi iki avlunun en iç kısmındadır,1,0.00594565669778227,97.42553064985611
bunu sadece türkler kullanmıyor yahudiler ve hristiyanlar da kullanıyor,1,0.00594565669778227,97.43147630655389
doğrusu hiç umurumda değil,1,0.00594565669778227,97.43742196325167
arturo fotoğraf makinen bende tamam mı,1,0.00594565669778227,97.44336761994944
istanbuldaki dışavurumunun ilk karesi,1,0.00594565669778227,97.44931327664722
belki de jinekoloğun yanılıyordur,1,0.00594565669778227,97.455258933345
ben alıyorum ve tahammül edemiyorum,1,0.00594565669778227,97.46120459004277
üzerinde güneş doğan yer anlamına gelir,1,0.00594565669778227,97.46715024674054
yardım edeyim mi,1,0.00594565669778227,97.47309590343832
dünyanın 7 harikasının iki tanesi,1,0.00594565669778227,97.4790415601361
kendini garip hissediyordu,1,0.00594565669778227,97.48498721683387
yanında götürdü,1,0.00594565669778227,97.49093287353165
arturo fotoğraf makinesi,1,0.00594565669778227,97.49687853022942
marcelo,1,0.00594565669778227,97.5028241869272
sen valizlere bak,1,0.00594565669778227,97.50876984362498
otelinize varmak üzereyiz,1,0.00594565669778227,97.52066115702053
bayanlar baylar hamamlarımız dünyaca ünlüdür,1,0.00594565669778227,97.53255247041608
ve türk lokumunu kim duymamış ya da tadına bakmamıştır ki,1,0.00594565669778227,97.53849812711385
kahve şerbetler osmanlı divan ve kuru üzüm hep türk buluşlarıdır,1,0.00594565669778227,97.54444378381163
bayıldı,1,0.00594565669778227,97.5503894405094
istanbuldan cennete doğru madridde böyle demiyorlar mı,1,0.00594565669778227,97.55633509720718
bu ülkeye âşık olmanız için elimden gelen her şeyi yapacağım,1,0.00594565669778227,97.56228075390496
eşsiz anlamına gelir,1,0.00594565669778227,97.56822641060273
adım yaman,1,0.00594565669778227,97.57417206730051
isırdığı zaman acır mı,1,0.00594565669778227,97.58011772399828
isırır mı,1,0.00594565669778227,97.58606338069606
sakinleştin mi,1,0.00594565669778227,97.59200903739384
sessiz ol daha iyisiniz,1,0.00594565669778227,97.59795469409161
hamile misin,1,0.00594565669778227,97.60390035078939
öyle ciddi bakma,1,0.00594565669778227,97.60984600748716
bizanstayız konstantinopolisteyiz istanbuldayız,1,0.00594565669778227,97.61579166418494
hamam hizmetini verenler sizi istediğiniz şekilde yıkarlar,1,0.00594565669778227,97.62173732088272
hoş geldiniz,1,0.00594565669778227,97.62768297758049
bir şey unutmuşum sen iç,1,0.00594565669778227,97.63362863427827
bira ister misin desi,1,0.00594565669778227,97.63957429097604
peki diğerleri nerede,1,0.00594565669778227,97.64551994767382
dört,1,0.00594565669778227,97.6514656043716
kaç rulo film getirdik,1,0.00594565669778227,97.65741126106937
bir şeyler içelim mi,1,0.00594565669778227,97.66335691776715
susadım,1,0.00594565669778227,97.66930257446492
ne istersen yaparım senin için,1,0.00594565669778227,97.68713954455825
kusuruma bakmayın,1,0.00594565669778227,97.69308520125603
başının dönmesi geçti mi,1,0.00594565669778227,97.6990308579538
istanbul 2 cihanda 2 denizde 2 kıtada yaşar,1,0.00594565669778227,97.70497651465158
bizden korkmayın,1,0.00594565669778227,97.71686782804713
biz türkler sizler gibi avrupalıyız,1,0.00594565669778227,97.7228134847449
ilyada ve odessa,1,0.00594565669778227,97.72875914144268
tanrılar kahramanlar ve havariler,1,0.00594565669778227,97.73470479814046
batı medeniyeti miletos anaksimandros ve heraklitos ile burada doğdu,1,0.00594565669778227,97.74065045483823
bunların hiçbiri doğru değildi,1,0.00594565669778227,97.75254176823378
bu hoşgörü ile bezenmişlikten duygusallığa doğru kaydı,1,0.00594565669778227,97.75848742493156
avrupada ve asyada,1,0.00594565669778227,97.76443308162933
osmanlı imparatorluğunun ihtişamlı dönemlerinde batı uygarlığı barbar türk imajını uydurdu,1,0.00594565669778227,97.77037873832711
küçük asyaya anatolia adını verdi,1,0.00594565669778227,97.77632439502489
constantine,1,0.00594565669778227,97.78227005172266
doğu bizans imparatorluğunun imparatoru 4,1,0.00594565669778227,97.78821570842044
seni ne kadar sevdiğimi gösterebilir miyim bilmiyorum,1,0.00594565669778227,97.79416136511821
mutlu yıllar sevgili ramiro,1,0.00594565669778227,97.80010702181599
hiç merak etme müşterinin gönlünü elimden geldiğince hoş tutarım,1,0.00594565669778227,97.80605267851377
bu bir düğün,1,0.00594565669778227,97.81199833521154
ikisinin de izin vermesi lazım,1,0.00594565669778227,97.81794399190932
senin tanrın mı benimki mi,1,0.00594565669778227,97.82388964860709
tanrı izin verirse,1,0.00594565669778227,97.82983530530487
peki başka çocuk yapacak mıyız,1,0.00594565669778227,97.83578096200264
bambaşka bir kadın olmanı istiyorum,1,0.00594565669778227,97.84172661870042
her şeyi unutmanı istiyorum,1,0.00594565669778227,97.8476722753982
başka çocuk yapacak mıyız,1,0.00594565669778227,97.85361793209597
kısa süre önce öldü,1,0.00594565669778227,97.85956358879375
düğün yarın,1,0.00594565669778227,97.86550924549152
biraz başım döndü,1,0.00594565669778227,97.8714549021893
hayır yok bir şey,1,0.00594565669778227,97.87740055888708
ilk üç çocuğunuzun vaftiz babası ben olacağım,1,0.00594565669778227,97.88929187228263
sadece tahminde bulunuyorlar,1,0.00594565669778227,97.8952375289804
aynını nineme de demişler ama kadın doğurganlık ödülü aldı,1,0.00594565669778227,97.90118318567818
nedendir bilinmez çok bilir bu doktorlar,1,0.00594565669778227,97.90712884237595
sonra söyleyecektim gerçi vesile oldu,1,0.00594565669778227,97.91307449907373
madridde bir kadın doğum uzmanı böyle dedi,1,0.00594565669778227,97.9190201557715
çocuk sahibi olamıyorum,1,0.00594565669778227,97.92496581246928
çocukları bu kadar çok seviyorsan neden çocuk sahibi olmuyorsun,1,0.00594565669778227,97.93091146916706
amma da anaçsın,1,0.00594565669778227,97.93685712586483
sen doğurdun ama onlar benim çocuklarım,1,0.00594565669778227,97.94280278256261
hadi gidin ve dikkatli olun olur mu,1,0.00594565669778227,97.94874843926038
şunu al canım,1,0.00594565669778227,97.95469409595816
desi teyzenizi öpün öpün öpün,1,0.00594565669778227,97.96063975265594
juan için de var elbette,1,0.00594565669778227,97.96658540935371
bak bende ne var,1,0.00594565669778227,97.97253106605149
istemeseler bile,1,0.00594565669778227,97.97847672274926
bugün gelin arkadaşları ile vedalaşıyor,1,0.00594565669778227,97.98442237944704
toni,1,0.00594565669778227,97.99036803614482
kıpırdama,1,0.00594565669778227,97.99631369284259
sen beni özlemeyeceksin,1,0.00594565669778227,98.00225934954037
böyle hissetmeni istiyorum,1,0.00594565669778227,98.00820500623814
seni küçük mezarında bırakıyorum,1,0.00594565669778227,98.01415066293592
hislerine çeki düzen vermek için son şansı,1,0.00594565669778227,98.0200963196337
şimdi ise senin ona tek çıkış yolunu gösterdiğini düşünmek istiyor,1,0.00594565669778227,98.02604197633147
unutmaya çalıştı ama başaramadı,1,0.00594565669778227,98.03198763302925
annen çıldırıyor,1,0.00594565669778227,98.03793328972702
çok hüzünlü bir an,1,0.00594565669778227,98.0438789464248
uzun süre sonra böyle bir durumda buluştuk,1,0.00594565669778227,98.04982460312257
yalnız kalmak istiyor,1,0.00594565669778227,98.05577025982035
zavallı desi için ne büyük bir felaket,1,0.00594565669778227,98.06171591651812
neden tanrım neden,1,0.00594565669778227,98.0676615732159
üzgünüm elimden gelen hiçbir şey yoktu,1,0.00594565669778227,98.07360722991368
bu gitmem gereken bir randevu,1,0.00594565669778227,98.07955288661145
hayır olamaz olamaz,1,0.00594565669778227,98.08549854330923
içime gir,1,0.00594565669778227,98.091444200007
bir çocuğumuz oldu,1,0.00594565669778227,98.09738985670478
ben türküm,1,0.00594565669778227,98.10333551340256
ne yapabilirim ki,1,0.00594565669778227,98.10928117010033
eğitimli batı koklama duyusuna ağır geliyor,1,0.00594565669778227,98.11522682679811
biliyorum biraz baharat kokuyor,1,0.00594565669778227,98.12117248349588
burası sizin eviniz hanımefendi,1,0.00594565669778227,98.12711814019366
içeri buyrun,1,0.00594565669778227,98.13306379689143
benim girmeme izin verilmiyor,1,0.00594565669778227,98.13900945358921
tek başına gitmelisin,1,0.00594565669778227,98.14495511028699
bir hediye almamız gerekiyor,1,0.00594565669778227,98.15090076698476
gitmek ister misin,1,0.00594565669778227,98.15684642368254
toni beni çok seviyor,1,0.00594565669778227,98.16279208038031
juanito,1,0.00594565669778227,98.16873773707809
bir dilek tut,1,0.00594565669778227,98.17468339377587
mutlu ol bugün doğum günün,1,0.00594565669778227,98.18062905047364
