word_en_translate,object_id,names,image_id,synsets,merged_object_ids,height,width,x_koor,y_koor
one,4325979,one,2397887,,,327,62,344,1
one,1925396,one,2358815,one.n.01,,16,12,206,223
one,3548033,one,2358118,one.n.01,,7,5,304,157
one,2593956,one,2356834,one.n.01,,28,14,210,152
one,876858,one,2349163,one.n.01,,11,9,148,201
one,390236,one,2402356,one.n.01,,36,98,198,139
one,2807783,one,2348280,one.n.01,,90,102,207,125
one,3816420,one,2402688,one.n.01,,115,209,288,58
one,2416632,one,2348227,one.n.01,,36,20,416,160
one,2596059,one,2346168,one.n.01,,10,8,170,316
one,4325997,one,2397887,,,325,61,345,0
one,1312108,one,2384208,one.n.01,,42,74,56,82
one,350193,one,2403726,one.n.01,,89,149,58,184
one,2735286,one,2342674,one.n.01,,39,40,203,104
one,3658357,one,2340823,one.n.01,,19,8,446,188
one,949039,one,2340033,one.n.01,,10,8,191,237
one,4594524,one,2338479,,,30,60,427,130
one,966362,one,2333918,one.n.01,966380,11,22,466,215
one,3076881,one,2333847,one.n.01,,11,5,163,195
one,3315469,one,2333488,one.n.01,,12,16,327,309
one,4274676,one,2332018,,4369515,84,84,99,8
one,3400483,one,2328636,one.n.01,,12,12,419,133
one,324560,one,2406410,one.n.01,,9,8,99,221
one,351202,one,2403647,one.n.01,,16,19,331,203
one,3974833,one,2327014,,,243,367,131,128
one,4325981,one,2397887,,,325,58,346,0
one,769872,one,2362939,one.n.01,,48,33,309,71
one,3845928,one,2385571,one.n.01,,131,197,29,0
one,1320732,one,2383430,one.n.01,,39,47,85,393
one,1346272,one,2380466,one.n.01,,43,69,148,259
one,676755,one,2387866,one.n.01,,23,8,3,120
one,4515466,one,2388412,,"4515497 , 4515533 , 4669127 , 4515543 , 4515545 , 4515479",64,26,329,249
one,4489838,one,2389588,,,10,8,246,129
one,1254301,one,2390062,one.n.01,,100,109,277,81
one,4472948,one,2390069,,,164,144,160,194
one,4456938,one,2390550,,,11,13,120,157
one,4451868,one,2390758,,,74,57,228,229
one,3838456,one,2377366,,,39,21,278,142
one,4325984,one,2397887,,,325,58,345,0
one,570816,one,2376671,one.n.01,,28,126,374,185
one,1232047,one,2392264,one.n.01,,41,42,160,94
one,3721902,one,2374188,one.n.01,,35,58,20,87
one,729906,one,2373934,one.n.01,,20,10,190,322
one,2277916,one,2372271,one.n.01,,14,8,215,116
one,459005,one,2394972,one.n.01,,87,75,84,219
one,596618,one,2371619,one.n.01,,68,30,62,212
one,1929735,one,2370751,one.n.01,,12,7,226,212
one,2957909,one,2369507,,,22,13,260,118
school,2225977,school,2371059,school.n.01,1976075,501,500,0,0
school,3732335,school,2372661,school.n.01,,156,79,170,107
school,772820,school,2362609,school.n.01,,231,22,336,69
school,1927682,school,2376849,school.n.01,,332,500,0,0
school,2503687,school,2377136,school.n.01,,34,48,14,131
school,1924397,school,2357296,school.n.01,,338,475,15,31
school,4294076,school,2356204,,,62,233,0,23
school,1776880,school,2355762,school.n.01,,270,171,0,0
school,827039,school,2355733,school.n.01,,15,26,154,255
school,3783001,school,2352544,school.n.01,,250,500,0,0
school,3244162,school,2352296,school.n.01,,333,500,0,0
school,3910310,school,2346374,,,69,327,172,35
school,616642,school,2368702,school.n.01,,20,38,261,98
school,1216007,school,2393869,school.n.01,,9,16,165,177
school,638233,school,2364861,school.n.01,,154,127,248,71
school,1605511,school,1591961,school.n.01,,344,1024,0,139
school,3288922,school,2330436,school.n.01,,308,497,2,0
school,4092013,school,2406329,,,121,499,0,0
school,3097617,school,2320703,school.n.01,,391,302,14,14
school,652411,school,2406381,school.n.01,,222,178,322,0
school,1097953,school,2407372,school.n.01,,10,24,109,70
school,1048262,school,2321239,school.n.01,,8,17,351,154
school,3926378,school bus,2334552,,,21,27,448,111
school,1943052,school bus,2364263,school_bus.n.01,,162,140,359,160
school,767043,school bus,2363215,school_bus.n.01,,13,41,115,308
school,174334,school bus,2413397,school_bus.n.01,,150,210,289,59
school,799721,school bus,2358732,school_bus.n.01,,499,252,122,0
school,994280,school bus,2320316,school_bus.n.01,,13,31,150,93
school,994251,school bus,2320316,school_bus.n.01,,188,372,72,84
school,1048241,school bus,2321239,school_bus.n.01,,168,378,71,84
school,4679849,school bus,2328404,,"4679799 , 4679851",45,136,170,153
school,2072807,school bus,2353651,school_bus.n.01,,167,185,190,145
school,2615471,school bus,2335463,school_bus.n.01,2968337,110,318,49,125
school,3582304,school bus,2352668,school_bus.n.01,"2185260 , 1731014",27,73,249,180
school,1884721,school bus,2348973,school_bus.n.01,3904269,14,36,191,173
school,1044410,school bus,2341211,school_bus.n.01,,139,192,306,2
school,4594475,school bus,2338479,,,42,37,288,119
school,4594472,school bus,2338479,,,46,37,259,116
school,4594476,school bus,2338479,,4594523,35,57,373,125
school,2025950,school bus,2338036,school_bus.n.01,,68,74,369,218
school,2426646,school bus,2337051,school_bus.n.01,"2379412 , 2657227",15,17,170,103
school,2419155,school bus,2336209,school_bus.n.01,,71,68,11,122
school,827040,school bus,2355733,school_bus.n.01,,12,56,81,119
school,4594468,school bus,2338479,,,52,112,10,111
school,1065693,school bus,875,school_bus.n.01,,28,45,1,473
school,3100768,school bus,2411539,school_bus.n.01,,10,36,385,149
school,3788831,school bus,1942,school_bus.n.01,1068335,48,50,750,214
school,1611756,school bus,1592694,school_bus.n.01,,69,117,573,640
school,222437,school bus,2410247,school_bus.n.01,,55,57,0,178
school,1087785,school bus,2409888,school_bus.n.01,,40,117,181,208
slow,1927026,slow,2350382,,,62,309,36,246
slow,910014,slow,2345184,,,136,130,287,181
slow,1142780,slow down,2401912,,,14,19,190,148
slow,3741127,slow down,2364109,,,43,40,270,124
slow,3399124,word slow,2338031,word.n.01,,41,182,5,301
slow,2752465,slow sign,2415376,sign.n.02,,26,43,360,187
slow,260294,slow cooker,2408510,cooker.n.01,,129,97,402,237
slow,989226,slow cooker,2323622,cooker.n.01,,45,66,54,149
slow,2936434,slow cooker,2316798,cooker.n.01,,90,46,454,242
slow,341168,orange slow sign,2404544,sign.n.02,,62,65,90,14
dream,4154679,dream,2405613,,,17,63,181,70
dream,4364004,dream catcher,4159,,,77,22,627,45
dream,343994,dream catcher,2404328,,,73,19,141,60
dream,1170682,dream catcher,2399293,,,83,55,152,221
dream,1170681,dream catcher,2399293,,,295,74,0,137
dream,563011,dream catcher,2377946,,,44,32,301,0
dream,2086754,dream catcher,2372571,,,101,24,301,58
dream,1950642,dream catcher,2361141,,2321477,69,50,369,125
dream,4123535,dream catcher,2328090,,,51,22,207,106
dream,4123515,dream catcher,2328090,,"4123536 , 4123530",48,22,184,103
dream,4123514,dream catcher,2328090,,,18,10,204,88
dream,4123511,dream catcher,2328090,,"4123538 , 4123528",74,24,324,77
dream,4123537,dream catcher,2328090,,,51,11,220,72
dream,4143389,dream catcher,2324206,,4085498,181,99,234,113
dream,3072773,dream catcher,2317977,,"3394781 , 3105921",91,45,6,64
hello,4225193,hello,713035,,,15,36,150,230
hello,1613647,hello,1592852,hello.n.01,,188,365,404,27
hello,4013271,hello kitty,2325166,,"4013304 , 4013258",38,21,358,196
hello,2471408,hello kitty,2335281,kitten.n.01,,18,16,106,156
hello,2471405,hello kitty,2335281,kitten.n.01,,10,18,232,59
hello,2471406,hello kitty,2335281,kitten.n.01,,17,9,88,136
hello,2471404,hello kitty,2335281,kitten.n.01,,14,19,215,100
hello,2471407,hello kitty,2335281,kitten.n.01,,17,17,122,123
hello,3691217,hello kitty,2339980,kitten.n.01,,31,28,17,91
hello,2207978,hello kitty,2339980,kitten.n.01,,30,23,179,79
hello,2546185,hello kitty,2339980,kitten.n.01,,58,42,146,172
hello,2736956,hello kitty,2352517,kitten.n.01,1963432,25,30,75,87
hello,3042565,hello kitty,2356511,kitten.n.01,,60,55,425,16
hello,3772069,hello kitty,2356511,kitten.n.01,,67,66,365,31
hello,2824676,hello kitty,2360718,kitten.n.01,"3759568 , 3759564",48,77,109,24
hello,3886724,hello kitty,2364975,kitten.n.01,1918773,14,15,80,95
hello,1350773,hello kitty,2380086,kitten.n.01,,47,32,243,226
hello,1350760,hello kitty,2380086,kitten.n.01,,48,46,131,237
hello,1226028,hello kitty,2392779,kitten.n.01,,20,23,403,143
hello,474036,hello kitty,2393206,kitten.n.01,,39,54,387,19
hello,467853,hello kitty,2394002,kitten.n.01,,50,61,356,146
hello,1138085,hello kitty,2402285,kitten.n.01,,54,87,184,0
hello,390885,hello kitty,2402303,kitten.n.01,,108,89,0,50
hello,1126514,hello kitty,2403259,kitten.n.01,,106,212,76,249
hello,3404662,hello kitty,2323376,kitten.n.01,,53,38,232,46
hello,3672099,hello kitty,2417626,kitten.n.01,,21,22,310,188
hello,1126516,hello kitty words,2403259,,,35,98,182,229
without,3076177,without shirt,2324300,shirt.n.01,,14,12,172,262
without,2509788,without leaves,2360561,leaf.n.01,,136,129,361,2
without,184137,man without hair,2412918,"hair.n.01 , man.n.01",,41,26,203,7
without,549494,without a window,2379898,window.n.01,,21,15,84,172
without,585313,tree without leaves,2374861,"leaf.n.01 , tree.n.01",,61,56,93,39
without,155610,tree without leaves,2414590,"leaf.n.01 , tree.n.01",,70,23,1,75
without,1101483,trees without leaves,2406518,"leaf.n.01 , tree.n.01",,67,58,170,228
without,377988,trees without leaves,2404253,tree.n.01,,110,82,333,1
book,1060434,book,7,book.n.01,,97,191,427,419
book,2580256,book,2354365,book.n.01,,99,107,169,40
book,2011505,book,2354365,book.n.01,"2011503 , 2011500 , 2011502 , 2011504",78,109,390,5
book,2658498,book,2354365,book.n.01,"3573413 , 3573415 , 2246804",117,127,342,76
book,2136853,book,2354359,book.n.01,"1889071 , 2299952",28,58,408,310
book,840244,book,2354226,book.n.01,,32,11,64,87
book,840246,book,2354226,book.n.01,,32,8,80,86
book,840247,book,2354226,book.n.01,,26,5,56,41
book,840832,book,2354131,book.n.01,,21,48,348,194
book,841530,book,2354025,book.n.01,,49,83,93,286
book,841546,book,2354025,book.n.01,,35,102,301,244
book,2144418,book,2353988,book.n.01,2039396,28,74,240,393
book,841821,book,2353983,book.n.01,,195,344,3,0
book,3778723,book,2353923,book.n.01,,46,36,401,82
book,3778725,book,2353923,book.n.01,,32,31,424,91
book,2605498,book,2353897,book.n.01,,110,257,118,253
book,4326553,book,2353885,,,165,30,203,0
book,2352967,book,2353840,book.n.01,,36,81,85,308
book,1695788,book,2353840,book.n.01,,31,72,140,125
book,1695786,book,2353840,book.n.01,,40,69,144,78
book,1695789,book,2353840,book.n.01,,20,64,149,125
book,1695787,book,2353840,book.n.01,,15,63,151,119
book,2702876,book,2353833,book.n.01,,61,70,263,261
book,3576645,book,2353823,book.n.01,,103,117,279,180
book,2501967,book,2353719,book.n.01,"2599857 , 2471838",89,144,0,279
book,1716402,book,2353709,book.n.01,,62,16,221,250
book,2684727,book,2354365,book.n.01,2402414,126,188,79,113
book,1716403,book,2353709,book.n.01,,60,16,234,250
book,2015088,book,2354365,book.n.01,"2440797 , 2031932",59,159,113,0
book,2209029,book,2354670,book.n.01,2205515,56,106,98,296
book,829933,book,2355400,book.n.01,,130,198,0,245
book,829937,book,2355400,book.n.01,,137,51,78,90
book,829938,book,2355400,book.n.01,,39,81,2,33
book,3569543,book,2355281,book.n.01,,18,22,244,183
book,2055359,book,2355281,book.n.01,,25,24,205,152
book,1758062,book,2355258,book.n.01,,38,56,95,110
book,831483,book,2355238,book.n.01,,76,45,27,31
book,831615,book,2355225,book.n.01,,355,70,429,2
book,1896135,book,2355101,book.n.01,1719024,30,59,67,238
book,2490786,book,2355082,book.n.01,,88,97,403,193
book,833327,book,2355043,book.n.01,,53,52,278,186
book,2350470,book,2354973,book.n.01,,94,160,337,280
book,1776596,book,2354912,book.n.01,,19,20,357,49
book,2157383,book,2354912,book.n.01,,60,10,396,43
book,2157384,book,2354912,book.n.01,,44,8,422,59
book,2157381,book,2354912,book.n.01,,55,8,217,51
book,2157382,book,2354912,book.n.01,,56,8,301,47
book,2157380,book,2354912,book.n.01,,52,7,213,54
book,1885380,book,2354886,book.n.01,3571444,57,43,102,190
book,3571445,book,2354886,book.n.01,2104929,37,41,163,136
inside,1643764,inside,1747,inside.n.01,,473,793,7,84
inside,796481,inside,2359062,inside.n.01,,7,6,208,196
inside,3768314,inside,2358567,inside.n.01,,338,450,28,24
inside,2520285,inside,2358429,inside.n.01,,224,245,230,148
inside,2272856,inside,2358193,inside.n.01,,322,499,0,0
inside,3550615,inside,2357838,inside.n.01,,71,286,24,231
inside,3551413,inside,2357738,inside.n.01,,17,35,42,413
inside,3551490,inside,2357732,inside.n.01,,332,499,0,0
inside,812433,inside,2357406,inside.n.01,812405,375,499,1,0
inside,3771550,inside,2356745,inside.n.01,,28,77,194,293
inside,3256775,inside,2356475,inside.n.01,,374,498,2,0
inside,2612209,inside,2356454,inside.n.01,,70,73,161,337
inside,3774426,inside,2355596,inside.n.01,,375,499,0,0
inside,832240,inside,2355160,inside.n.01,,103,177,146,118
inside,3779278,inside,2353755,inside.n.01,,27,33,418,193
inside,790068,inside,2360018,inside.n.01,,66,24,99,84
inside,1879162,inside,2352863,inside.n.01,,207,485,0,60
inside,2000165,inside,2352260,inside.n.01,,328,365,112,1
inside,1763096,inside,2352135,inside.n.01,,107,175,66,103
inside,855869,inside,2352125,inside.n.01,,105,196,267,39
inside,1907519,inside,2350910,inside.n.01,,333,500,0,0
inside,3899699,inside,2350751,,,142,109,390,74
inside,868626,inside,2350359,inside.n.01,,8,77,229,159
inside,3595856,inside,2349999,inside.n.01,,76,125,123,128
inside,3902905,inside,2349597,,,333,500,0,0
inside,3599088,inside,2349464,inside.n.01,,49,45,273,320
inside,2304579,inside,2349421,inside.n.01,,147,130,74,265
inside,3213675,inside,2349225,,,108,107,99,339
inside,2570010,inside,2349199,inside.n.01,,335,499,0,78
inside,898570,inside,2346534,inside.n.01,,40,57,315,68
inside,2630053,inside,2345727,inside.n.01,,66,70,100,220
inside,854813,inside,2352317,inside.n.01,,11,26,218,263
inside,2694620,inside,2345047,inside.n.01,,51,62,70,117
inside,3760869,inside,2360506,inside.n.01,,488,323,7,8
inside,2177626,inside,2360801,inside.n.01,,47,373,0,131
inside,2407025,inside,2371410,inside.n.01,,34,102,212,260
inside,3784960,inside,2371047,inside.n.01,,93,270,64,251
inside,2369046,inside,2371037,inside.n.01,,267,305,59,192
inside,3859852,inside,2370187,inside.n.01,,11,16,316,168
inside,608096,inside,2369919,inside.n.01,,52,47,112,112
inside,609916,inside,2369688,inside.n.01,,18,10,316,115
inside,611785,inside,2369390,inside.n.01,,53,141,115,145
inside,4288805,inside,2417926,,,500,375,0,0
inside,744466,inside,2368985,inside.n.01,,286,158,293,81
inside,3867088,inside,2368781,inside.n.01,"3867086 , 3867089",39,111,212,23
inside,3868852,inside,2368484,inside.n.01,,136,79,227,81
inside,750260,inside,2367765,inside.n.01,,220,299,14,5
inside,3874774,inside,2367258,inside.n.01,,107,104,362,177
inside,624042,inside,2367187,inside.n.01,,44,72,211,56
inside,2526658,inside,2360615,inside.n.01,,253,361,10,160
comfortable,4197790,comfortable,2405485,,,4,20,180,99
comfortable,4461051,comfortable chair,1593096,,"4461028 , 4461030 , 4460994",301,269,17,437
comfortable,4461052,comfortable pillow,1593096,,"4461046 , 4461027 , 4461029 , 4460993 , 4461010",260,165,13,463
made,549742,made,2379862,,,84,289,43,183
made,940441,made,2341708,,,55,79,227,96
made,4130120,made,2327000,,,19,39,6,311
made,625784,made,2366816,,,194,277,73,181
made,1009340,made,2318589,,,78,122,217,126
made,1268662,made,2388466,,,65,45,446,13
made,524644,made,2384743,,,83,118,220,194
made,1320639,made,2383445,,,134,498,0,199
made,995891,cut made,2320137,cut.n.01,,36,62,146,311
made,4363846,made beds,2321651,,,162,294,12,169
made,950763,ridge made,2339597,ridge.n.01,,124,500,0,137
made,977662,person made,2328431,person.n.01,,168,225,161,206
made,602671,made of wood,2370634,wood.n.01,,33,76,99,193
made,275219,made of wood,2407690,wood.n.01,,20,18,191,389
made,408905,made of brick,2400420,brick.n.01,,209,375,0,290
made,998045,made of metal,2319867,metallic_element.n.01,,64,107,290,166
made,276532,made of stone,2407620,rock.n.01,,247,62,51,38
made,275508,made of tiles,2407680,tile.n.01,,39,140,268,293
made,555581,made of tiles,2379026,tile.n.01,"3835570 , 555588 , 555622 , 3835574 , 555582 , 555585",192,235,0,0
made,157416,man made snow,2414223,"man.n.01 , snow.n.01",,23,77,232,219
made,1316794,hand made food,2383803,"food.n.01 , hand.n.01",,36,69,80,24
made,866708,sculpture made,2350605,sculpture.n.01,,231,182,250,41
made,591492,home made bread,2372535,"bread.n.01 , home.n.01",,64,49,263,120
made,963871,made of hardwood,2335055,hardwood.n.01,,120,103,396,172
made,591504,cup made of glass,2372535,"cup.n.01 , glass.n.01",,76,62,319,142
made,563699,pipe made of meta,2377802,pipe.n.01,,87,39,263,61
made,284153,made out of straw,2407191,straw.n.01,,73,130,202,99
made,869642,man made rock wall,2350181,man.n.01,,292,499,0,0
made,158015,fence made of wood,2414196,"fence.n.01 , wood.n.01",,137,268,0,231
choice,1338190,fielder's choice,2381238,"choice.n.01 , fielder.n.01",,21,46,394,78
pride,438575,gay pride,2396984,pride.n.01,,30,54,265,180
pride,759293,usc pride,2364298,,,70,72,135,120
pride,2105034,zebra pride,2348865,,,50,390,55,149
beside,3283556,beside,2325864,,3540901,127,138,0,248
beside,963694,beside,2335175,,,203,221,0,73
beside,1250623,beside road,2390411,road.n.01,,63,95,165,111
beside,532883,sign beside,2383420,sign.n.02,,37,29,245,285
beside,781761,rocks beside,2361453,rock.n.01,,15,332,99,301
beside,1250642,beside fence,2390411,fence.n.01,,48,86,240,11
beside,650141,beside the bus,2408143,bus.n.01,,54,330,2,352
beside,162765,land beside sea,2413955,"land.n.01 , sea.n.01",162766,129,157,292,123
beside,276410,beside the road,2407626,road.n.01,,333,367,6,165
beside,539864,beside a bicycle,2382330,bicycle.n.01,,181,53,34,158
beside,221289,road sign beside,2410288,,,127,38,242,55
beside,1250025,rock beside horse,2390462,"horse.n.01 , rock.n.01",,37,79,319,285
beside,532881,bench beside  lake,2383420,"bench.n.01 , lake.n.01",,25,59,191,298
beside,1234024,chairs beside table,2392103,"chair.n.01 , table.n.02",,223,80,0,123
beside,1225389,spatula beside cake,2392838,"cake.n.03 , spatula.n.01","3825202 , 3825205 , 3825206",47,116,382,178
beside,419974,chairs beside table,2399014,"chair.n.01 , table.n.02",,41,51,437,193
beside,1295279,tracks beside train,2385571,"path.n.04 , train.n.01",,38,247,253,314
beside,161814,walkway beside train,2413996,"train.n.01 , walk.n.05",,110,370,77,266
beside,1295270,tree is beside train,2385571,"train.n.01 , tree.n.01",,175,209,20,1
still,3267637,still,2416564,still.n.01,,53,344,1,389
still,395217,still,2401856,still.n.01,395234,300,500,0,75
still,3820101,still,2398534,still.n.01,,75,243,165,84
still,1358672,still,2379312,still.n.01,,295,159,212,20
still,3842331,still,2375263,still.n.01,,138,44,66,156
still,4175043,still,2414286,,,42,22,261,255
still,224515,still life,2410163,life.n.01,,137,100,7,66
still,3660971,still life,2336999,life.n.01,,312,431,35,28
still,2759633,still life,2350920,life.n.01,,212,221,89,16
still,4031969,still water,2324603,,,53,164,2,276
still,3932388,still water,2332299,,,46,500,0,116
still,2751059,still water,2333263,water.n.01,3069967,237,501,0,95
still,3348261,still water,2347634,water.n.01,1772869,115,145,0,216
