lemma_en_translate,object_id,names,image_id,attributes,synsets,height,width,x_koor,y_koor
or,4417848,shirt,498002,blue or teal,,262,264,700,9
or,4636367,motorcycle,2334008,black or red,,82,120,3,140
or,2393350,people,2369870,three or four,people.n.01,309,385,11,46
or,3495654,eyes,2354642,yellow or green,eye.n.01,91,74,51,87
or,4125801,meter,2327872,gas or electric,,58,43,332,354
or,147464,"dress , blue tank top",2415028,for spring or summer,dress.n.01,209,205,141,164
or,3486019,tags,2319928,sprayed or oil stick,tag.n.01,33,34,374,257
or,1831039,tie,2375663,"black  , white or gray",necktie.n.01,46,25,57,199
or,4627814,space,2335205,"interior, living or work",,370,469,15,3
or,3272729,cabbage,2373337,"shreds , cooked red or purple",cabbage.n.01,182,165,80,100
or,2420182,wheel,2358278,"two or three , black , bicycle",wheel.n.01,67,36,263,327
or,611501,building,2369423,"white , five or six floors high",building.n.01,50,94,282,76
or,4161813,airplane,2405203,"on the tarmac , for cargo or military purposes",,208,335,147,69
or,3035222,colored cup,2345240,"small ,  brightly-colored  , for coffee or tea",cup.n.01,29,23,248,257
team,4362193,shirts,4107,team,,114,85,675,194
team,3085252,logo,2371638,team,logo.n.01,56,132,2,126
team,2528132,logo,2368983,team,logo.n.01,38,63,218,135
team,3884995,word,2365291,team,word.n.01,10,35,254,80
team,2082668,freesbee,2362709,team,,41,42,211,206
team,1996719,number,2362489,team,numeral.n.01,51,40,306,143
team,1980076,jersey,2357963,team,new_jersey.n.01,77,73,268,92
team,1980077,jersey,2357963,team,new_jersey.n.01,67,120,379,155
team,3574017,logo,2354237,team,logo.n.01,12,21,232,23
team,2579666,logo,2351913,team,logo.n.01,49,42,356,26
team,2579667,logo,2351913,team,logo.n.01,40,35,303,33
team,2579668,logo,2351913,team,logo.n.01,42,27,311,77
team,2579669,logo,2351913,team,logo.n.01,35,36,420,26
team,2579670,logo,2351913,team,logo.n.01,31,30,468,31
team,3688681,team name,2376996,team,,32,58,126,75
team,3901981,member,2349948,team,,72,57,215,187
team,2369816,name,2347386,team,name.n.01,20,35,41,191
team,3908398,name,2347290,team,,29,33,218,16
team,2334961,players,2345300,team,player.n.01,310,477,21,17
team,2342104,player clothes,2340654,team,,175,118,205,93
team,2546323,clothes,2340654,team,apparel.n.01,131,90,214,110
team,2546325,clothes,2340654,team,apparel.n.01,89,57,118,133
team,3929468,name,2339056,team,,45,70,323,96
team,3701414,logo,2329065,team,logo.n.01,20,24,366,204
team,4150773,name,2323438,team,,38,50,304,223
team,4184699,mate,2321851,team,,99,62,406,17
team,3287505,emblem,2318956,team,emblem.n.01,13,75,305,72
team,3086836,twins,2317653,team,twin.n.01,25,48,131,155
team,192136,"boy , player , batter , team uniform",2412542,team,male_child.n.01,132,59,272,141
team,3902162,name,2349891,team,,21,32,314,195
team,1924825,logo,2377367,team,logo.n.01,30,169,150,145
team,785229,men,2360921,team,man.n.01,294,461,37,59
team,148718,logo,2414959,team,logo.n.01,34,38,288,394
team,3820084,logo,2398560,team,logo.n.01,64,31,250,151
team,3106638,chicago cubs,2378019,team,,276,185,37,71
team,1220875,written,2393330,team,,61,47,106,387
team,1119401,baseball club,2404035,a team,baseball_club.n.01,239,392,98,66
team,3179704,players,2328719,of team,player.n.01,115,47,224,75
team,3822542,name,2395957,of team,name.n.01,90,142,96,299
team,968571,san diego,2332762,team name,san_diego.n.01,16,56,151,178
team,2889793,sponsor,2417370,team logo,patron.n.03,57,56,289,157
team,3302382,guy,2322895,home team,guy.n.01,340,237,72,51
team,1345128,patch,2380573,team patch,spot.n.05,12,14,299,240
team,2107361,girl,2378086,team mates,girl.n.01,170,150,92,131
team,2014820,boy,2378086,team mates,male_child.n.01,147,55,191,2
team,3147059,shirt,2318978,"name , team",shirt.n.01,55,50,292,123
team,3159262,logo,2324429,soccer team,logo.n.01,34,18,247,270
team,4494142,jersey,2345497,"white , team",,204,290,160,112
team,2154600,player,2349324,another team,player.n.01,148,55,158,141
team,998532,"bee , logo",2319821,team uniform,bee.n.01,66,86,230,221
face,3533239,clock,2360856,face,clock.n.01,80,72,99,155
face,1816429,clock,2366925,face,clock.n.01,38,33,133,222
face,1867203,sheep,2366472,face,sheep.n.01,109,122,290,24
face,2461801,statue,2366126,face,statue.n.01,20,15,152,170
face,1863490,painting,2363999,face,painting.n.01,158,249,68,56
face,3525714,guard,2363280,face,guard.n.01,30,17,55,165
face,1734624,man,2363266,face,man.n.01,276,80,240,29
face,2329549,mask,2363037,face,mask.n.01,33,26,398,152
face,1964004,mask,2362489,face,mask.n.01,37,16,81,225
face,2084111,clock,2360843,face,clock.n.01,46,53,290,42
face,1903635,face design,2359773,face,,92,76,197,127
face,2179424,moisturizer,2356666,face,,354,144,4,58
face,3561772,clock,2356498,face,clock.n.01,53,53,193,151
face,2266403,clock,2356053,face,clock.n.01,84,74,85,242
face,2081319,face shield,2355656,face,,46,43,123,41
face,2111460,face shield,2355656,face,,50,48,120,37
face,2111461,face shield,2355656,face,,35,48,375,34
face,1899883,person,2353719,face,person.n.01,278,161,121,77
face,751478,eye,2367503,face,eye.n.01,31,15,243,149
face,1879320,giraffe,2368020,face,giraffe.n.01,310,89,159,20
face,616681,mask,2368690,face,mask.n.01,34,36,83,148
face,2521112,man,2369816,face,man.n.01,168,90,235,163
face,688669,mask,2385323,face,mask.n.01,52,44,343,147
face,4552942,person,2382326,face,,77,78,224,1
face,3831403,paint,2382317,face,paint.n.01,30,12,411,219
face,3832240,microphone,2381707,face,microphone.n.01,8,27,187,196
face,548099,display,2380065,face,display.n.01,47,35,162,60
face,2971858,sculture,2378285,face,,43,21,184,226
face,2523660,clock,2376991,face,clock.n.01,39,32,238,150
face,2194442,decorative lion,2376826,face,lion.n.01,44,67,313,454
face,2023659,face mask,2353203,face,face_mask.n.01,18,25,382,103
face,2405825,watch,2375062,face,watch.n.01,68,57,91,140
face,725309,picture,2374729,face,picture.n.01,34,110,389,2
face,2553891,clock,2372369,face,clock.n.01,25,24,299,92
face,1927710,mask,2371928,face,mask.n.01,19,25,330,174
face,3517694,mask,2371928,face,mask.n.01,36,19,390,88
face,3854144,clock,2371719,face,clock.n.01,19,13,374,113
face,2154271,clock,2371719,face,clock.n.01,37,35,363,106
face,2066502,profile,2371247,face,profile.n.01,200,85,2,0
face,1869286,clock,2370559,face,clock.n.01,70,73,122,80
face,724118,lip,2374988,face,lip.n.01,37,54,260,240
face,3466268,clock,2353200,face,clock.n.01,90,52,360,141
face,1879808,mask,2352949,face,mask.n.01,45,70,87,124
face,2054174,mask,2351826,face,mask.n.01,152,131,135,204
face,3097500,clock,2322995,face,clock.n.01,49,44,191,141
face,2849826,clock,2322995,face,clock.n.01,71,43,120,134
face,990662,sculpture,2322787,face,sculpture.n.01,28,19,183,43
face,2828260,horse,2321497,face,horse.n.01,287,353,101,88
face,3180372,horse,2321497,face,horse.n.01,237,195,28,92
face,4209739,shield,2321188,face,,30,38,264,58
heavy,4308321,clouds,1259,heavy,,154,256,51,40
heavy,2574158,boots,2356766,heavy,boot.n.01,65,59,207,256
heavy,2288390,heavy bush,2354890,heavy,shrub.n.01,77,357,90,13
heavy,1885095,black jacket,2354609,heavy,jacket.n.01,308,364,73,140
heavy,3777774,machinery,2354302,heavy,machinery.n.01,176,131,23,241
heavy,3778512,jacket,2354000,heavy,jacket.n.01,39,24,474,212
heavy,2540402,equipment,2353309,heavy,equipment.n.01,55,62,282,120
heavy,1681804,heavy equipment,2353309,heavy,equipment.n.01,35,67,284,132
heavy,3579812,wires,2353227,heavy,wire.n.01,117,112,166,1
heavy,3580383,coat,2353105,heavy,coat.n.01,37,32,64,155
heavy,3583729,fabric,2352383,heavy,fabric.n.01,103,25,348,58
heavy,1711774,cement block,2351512,heavy,,35,51,105,412
heavy,2041912,truck,2350999,heavy,truck.n.01,84,200,267,190
heavy,2692973,snow,2350608,heavy,snow.n.01,368,495,4,5
heavy,3042558,sweater,2349452,heavy,sweater.n.01,122,192,104,95
heavy,1798156,clouds,2348865,heavy,cloud.n.01,71,205,145,4
heavy,3602968,something,2348817,heavy,,65,73,390,170
heavy,879609,rain clouds,2348813,heavy,nimbus.n.01,126,449,50,14
heavy,2115451,traffic,2348625,heavy,traffic.n.01,249,308,23,109
heavy,1889699,motorcycle,2348625,heavy,motorcycle.n.01,86,35,15,278
heavy,3604339,sweater,2348602,heavy,sweater.n.01,155,188,0,218
heavy,884400,cord,2348163,heavy,cord.n.01,187,21,220,142
heavy,2708873,cloud formation,2345200,heavy,,123,289,113,67
heavy,4409205,sheep,2344967,heavy,,175,128,272,156
heavy,2312270,blocks,2343713,heavy,block.n.01,52,251,40,442
heavy,2947416,person,2343287,heavy,person.n.01,29,27,201,154
heavy,2502180,rain,2342750,heavy,rain.n.01,60,97,93,242
heavy,3646644,make-up,2342576,heavy,constitution.n.04,57,72,188,117
heavy,3558848,wool,2356866,heavy,wool.n.01,52,75,110,391
heavy,3336190,equipment,2356971,heavy,equipment.n.01,195,190,37,87
heavy,2073383,snow,2357299,heavy,snow.n.01,82,124,174,193
heavy,3553161,cloud,2357506,heavy,cloud.n.01,90,173,310,61
heavy,503435,equipment,2389662,heavy,equipment.n.01,48,69,44,28
heavy,511554,"street , traffic",2387719,heavy,street.n.01,240,267,46,260
heavy,678200,man,2387338,heavy,man.n.01,94,45,212,129
heavy,687804,machinery,2385467,heavy,machinery.n.01,67,118,255,84
heavy,1325561,coat,2382857,heavy,coat.n.01,116,97,121,93
heavy,1325938,traffic,2382817,heavy,traffic.n.01,170,491,6,108
heavy,707411,traffic jam,2381094,heavy,traffic_jam.n.01,96,99,186,202
heavy,548307,snow,2380033,heavy,snow.n.01,327,327,3,0
heavy,4345949,wave,2379284,heavy,,148,474,11,5
heavy,1747801,pack,2378239,heavy,battalion.n.02,110,50,190,138
heavy,1840860,snow,2374609,heavy,snow.n.01,102,161,41,253
heavy,728678,policeman,2374134,heavy,policeman.n.01,315,140,4,178
heavy,1753721,hair,2373528,heavy,hair.n.01,40,27,65,448
heavy,2382740,clouds,2342476,heavy,cloud.n.01,70,67,122,25
heavy,1753722,hair,2373528,heavy,hair.n.01,24,34,132,447
heavy,1753724,hair,2373528,heavy,hair.n.01,26,25,197,472
heavy,1753725,hair,2373528,heavy,hair.n.01,41,28,245,452
heavy,1788844,wrinkles,2372423,heavy,wrinkle.n.01,69,84,182,153
year,1559518,1998,4462,year,,13,30,19,301
year,1324303,2011,2383013,year,,20,41,203,311
year,1696971,2013,2355932,year,,14,29,465,344
year,2086166,year plate,2341899,year,,65,118,191,394
year,1601127,2012,1160075,"year , sign",,58,105,473,341
year,1185412,word,2397886,"year , latin",word.n.01,18,126,197,90
year,3465604,2010,2416409,"yellow , year",,14,25,450,342
year,559135,1911,2378545,"year , on side",,21,62,147,235
year,841719,2013,2354005,"copyright , year",,14,19,125,302
year,2209391,2007,2336947,year of photography,,13,56,214,53
year,928212,sign,2343018,"white , national year",sign.n.02,220,84,10,17
year,3418598,glass,2322278,"year , green , drinking",glass.n.01,15,16,169,197
year,3401391,poster ad,2317901,"for year one ,  poster's",,116,44,372,21
year,2179015,sign,2342901,"happy new year , colorful",sign.n.02,103,164,1,396
year,1154125,calender,2400871,"rectangular , for the year",calender.n.01,81,107,1,0
year,928204,ad,2343018,"banner , national year , sign , many words",ad.n.01,226,86,1,20
near,3965325,green weeds,2327865,near bus,,39,120,214,268
near,4165470,two bulls,2322667,near car,,90,107,175,152
near,3251243,train,2417992,near land,train.n.01,301,324,13,22
near,3000516,woman skier,2317310,near land,,205,114,95,85
near,2971420,shoes,2319349,near land,shoe.n.01,114,153,114,95
near,3171887,hat,2344989,near land,hat.n.01,15,19,336,222
near,3352708,jacket,2344989,near land,jacket.n.01,38,30,334,235
near,3315392,sail,2344989,near land,sail.n.01,287,168,305,32
near,219519,man,2410361,near sign,man.n.01,144,162,114,230
near,472762,rail,2393396,near girl,railing.n.01,54,321,57,213
near,2721129,sail,2344989,near land,sail.n.01,287,127,346,9
near,4119211,orange bath/sponge,2328348,near wall,,29,42,18,223
near,4119213,shower/safety stool,2328348,near wall,,122,103,110,290
near,3990875,curved trunk,2326090,near head,,33,11,302,160
near,4148567,green bushes,2323639,near wall,,50,84,369,125
near,4018781,white board,2324989,near wall,,165,67,0,285
near,4043380,street signs,2319475,near road,,294,349,71,30
near,1361672,road,2379034,near park,road.n.01,28,118,6,139
near,2995660,water,2344989,near land,water.n.01,93,290,14,233
near,2932894,board,2344989,near land,board.n.02,16,139,316,296
near,3798441,water,2344989,near land,water.n.01,126,482,2,205
near,2768971,utility pole,2415988,near land,,232,25,462,18
near,3099598,bridge,2415988,near land,bridge.n.01,56,275,186,117
near,3150050,bridge,2415988,near land,bridge.n.01,125,368,100,104
near,1689904,newspaper,2364837,near curb,newspaper.n.01,14,19,373,153
near,2813895,cables,2415988,near land,cable.n.01,75,462,15,41
near,3162483,water,2415988,near land,water.n.01,47,498,0,163
near,2170164,person,2344989,near land,person.n.01,90,155,268,204
near,3442622,sign,2415988,near land,sign.n.02,32,87,60,86
near,297976,wave,2414251,near shore,wave.n.01,54,499,0,278
near,3002572,tree,2404622,near bench,tree.n.01,40,105,288,1
near,3990894,blue motorcycle,2326089,near pumps,,90,111,73,189
near,2271223,trees,2361324,near beach,tree.n.01,19,17,251,174
near,4103128,concrete stairs,2405689,near fence,,98,120,2,100
near,4323488,beach,2398132,near ocean,,35,95,401,89
near,3164062,bench,2404622,near bench,bench.n.01,193,348,99,83
near,1307845,"bush , bushes",2384557,near water,shrub.n.01,33,172,10,247
near,210892,scoreboard,2411762,near court,scoreboard.n.01,65,235,137,88
near,4267058,white/sports net,2416396,near fence,,127,249,36,155
near,1861026,trees,2404622,near bench,tree.n.01,27,118,122,2
near,4248781,low wall,2315579,near trees,,29,100,38,99
near,4109656,trash bin,2328930,near fence,,75,50,66,170
near,4645669,sign,2332861,near a road,,65,44,266,2
near,4645666,road,2332861,near a road,,27,41,216,99
near,631517,sink,2365884,near statue,sink.n.01,81,54,310,232
near,1986377,giraffe,2364136,near camera,giraffe.n.01,65,92,1,308
near,766560,photographer's name,2363265,near bottom,"name.n.01 , photographer.n.01",16,92,284,453
near,1354805,sheep,2379740,near camera,sheep.n.01,88,96,279,256
near,4108892,white cat,2328978,near laptop,,355,300,142,5
near,4119216,silver/trash can,2328348,near toilet,,71,29,291,374
most,4339846,windows,3441,most,,154,58,351,246
most,1732202,ski,2362520,most,ski.n.01,10,140,63,182
most,1739963,red onion,2349482,top most,onion.n.01,84,102,0,127
most,347697,left windows,2403961,top most,window.n.01,64,97,1,155
most,2357703,pancake,2348823,top most,pancake.n.01,252,309,48,167
most,995732,"elephant , brown elephant",2320151,right most,elephant.n.01,25,39,369,191
most,2846057,high stack,2330468,upper most,,77,492,6,0
most,1062277,column,104,most cream,column.n.01,145,46,696,40
most,307815,coconuts,2411718,most likely,coconut.n.01,50,46,0,51
most,3983598,knob,2326471,bottom most,,51,76,406,101
most,4382319,drawing,2395437,most unusual,,167,182,51,27
most,3045577,ear,2417305,most visible,ear.n.01,62,38,368,107
most,4382311,drawing,2395437,most unusual,,284,153,65,202
most,2662608,brown gronola,2360793,most isolated,,26,51,148,337
most,2950509,child,2334350,"people , most",child.n.01,182,127,259,3
most,4293805,petals,2356216,"most right , pink",,32,32,288,349
most,1869259,animal,2365342,"brown , right most",animal.n.01,12,16,307,333
most,3950021,cycle,2317834,"left most , parked",,46,44,58,196
most,355133,wall,2403255,"left most , inside",wall.n.01,78,91,5,203
most,4293806,petals,2356216,"bottom most , pink",,25,40,196,448
most,3983599,knob,2326471,"top most , toaster",,58,67,421,10
most,3003325,window,2345245,"black , bottom most",window.n.01,3,12,261,496
most,3003323,window,2345245,"black , bottom most",window.n.01,8,9,300,490
most,3003322,window,2345245,"black , bottom most",window.n.01,10,9,318,488
most,3003324,window,2345245,"black , bottom most",window.n.01,7,9,282,492
most,2610828,clock,2356477,"white , black , most left",clock.n.01,36,60,260,207
most,2025577,clock,2356477,"black , white , most right",clock.n.01,22,29,161,210
most,900937,carrot,2346292,"orange , vegetable , top most",carrot.n.01,51,163,23,199
most,4293804,petals,2356216,"pink , three , flower , most left",,68,62,70,305
most,4587190,arrow,2331058,"top , most left side , anne frank huis",,68,220,25,156
most,664723,scene,2396583,"outdoors , daytime , most likely summer",scene.n.01,322,490,4,5
most,1056606,giraffe,2416104,"brown , more visible , white , most visible",giraffe.n.01,154,122,211,207
most,2948642,zebra,2417305,"facing , partial , black , white , most visible",zebra.n.01,260,333,84,113
most,1349348,wall,2380209,"wood , wooden panel , knotty pine , wooden , most likely oak",wall.n.01,259,177,67,115
third,3629961,car,2416759,third,car.n.01,87,76,97,166
third,1288096,jet,2386241,third,jet.n.01,40,36,127,200
third,1316147,windows,2383858,third,window.n.01,37,39,45,51
third,2207979,cake,2339980,third,cake.n.03,90,145,124,77
third,2351030,shelf,2341030,third,shelf.n.01,12,137,106,403
third,2655174,line,2344763,third,line.n.01,115,184,148,215
third,709761,jet,2380678,third,jet.n.01,69,57,283,100
third,3150648,line,2345685,third,line.n.01,19,112,3,299
third,883841,car,2348239,third,car.n.01,96,57,369,98
third,3314722,elephant,2350932,third,elephant.n.01,171,97,140,146
third,3070346,third sign,2378756,third,sign.n.02,77,293,128,161
third,3784555,zebra,2352124,third,zebra.n.01,94,104,34,105
third,2466065,zebra,2352124,third,zebra.n.01,47,78,44,122
third,3783563,base,2352370,third,base.n.01,32,67,400,298
third,2663423,base,2371690,third,base.n.01,6,12,20,73
third,3357234,train,2371509,third,train.n.01,32,29,212,215
third,4055599,bench,2371044,third,,85,100,270,52
third,2204995,car,2352539,third,car.n.01,12,40,118,70
third,2469760,baseman,2369911,third,,40,30,265,104
third,4128137,base,2415215,third,,18,107,117,455
third,618623,base,2368305,third,base.n.01,28,33,344,178
third,1880827,third base,2366262,third,base.n.01,17,30,423,100
third,785250,female,2360921,third,female.n.01,136,55,146,74
third,1707553,rider,2365784,third,rider.n.01,135,74,311,38
