word_en_translate,image_id,questions,que_and_anw_id,answers
team,2369372,why are the kids in orange,1821906,team color
team,2379416,why are the men on the same side of the court,428001,team mates
team,2333665,why would the people be posing,848487,team photo
team,2364033,who is wearing shoes,1713675,tennis team
team,2414969,who is holding a bat,1034665,team mascot
team,2352603,who uses the umbrella,257531,rescue team
team,2401763,why is the uniform red and white,1250522,team colors
team,2376529,what is written in the grass,1968616,team s name
team,2402428,why is the player in a white uniform,1262213,team colors
team,2361110,what is mascot for,1655790,sports team
team,2372634,what type of team is this,1889149,tennis team
team,2395017,why are the people on a boat,1446157,rowing team
team,2381080,who is batting,296340,the red team
team,2411979,what is displayed,1114691,team jerseys
team,2386027,why are two men on the same side of the court,742596,team playing
team,2410767,who are the people in the dugout,1315595,team members
team,2371407,what is on the batters shirt,1862959,name of team
team,2369873,what does the black and yellow shirt denote,1831938,team uniform
team,2369622,what is the boy wearing,1827079,team uniform
team,2409081,who is behind metal barrier,1074164,team players
team,2406257,what is boy wearing,1179842,team uniform
team,2364569,who would be wearing the same baseball uniform during game,1724572,team members
team,2364006,why is the man wearing a uniform,1713088,for his team
team,2363857,why is number wearing a white uniform,1710011,team uniform
team,2388620,what is on the jersey,1414464,name of team
between,2365340,where is the woman standing in relation to the signs,311638,between
between,39,where is the picture in relation to the mirrors,990378,in between
between,2400042,what number is the small hand on,1213253,between and
between,2370284,where is the minute hand,1839582,between and
between,2400042,what number is the big hand on,1213255,between and
between,2370448,where is the hour hand,627107,between and
between,2372103,what is the back of the big hand pointing to,1877452,between and
between,2396300,how many people can ride on this bus,285831,between and
between,2388041,where is the pointed tip of the dial pointing,1536046,between and
between,2390503,when was the picture taken,1424602,between and
between,2406901,where is water,1195233,between feet
between,2401014,where is the empty wine glass in relation to the full ones,1234626,between them
between,2368067,where is the stalk relative to the fruit and the red blossom,1794523,between them
between,2394294,where is the base of the elephants trunk,1377757,between eyes
between,2409651,where is the man standing,1086362,between beds
between,2363870,where are the cows heads,1710301,between bars
between,2401673,where is the lamp,1248791,between beds
between,2408212,where are the woman s sandals,1054969,between legs
between,2396046,where is the baby,734587,between them
between,2362229,where is the soccer ball,1677059,between legs
between,2403778,where is the bridge,344613,between hills
between,2403761,where is the pen,1289738,between fruit
between,2408452,where is the sandwich filler,1060318,between bread
between,2410006,where is the doll,1094661,between bears
between,2364505,where is the fence,1723361,between trees
between,2410006,where is doll,1094647,between bears
between,2403842,where is the barrel,1291336,between trees
between,2403842,where is the elephant,1291337,between trees
between,2365760,where is the meat,1748277,between bread
between,2365372,where is the gravel located on track,1740546,between rails
between,2369219,where is there an opening,1818729,between rocks
between,2339873,where is the rug located,587599,between rooms
between,2399312,where is burro,1468081,between sheep
between,2372323,where is the ham,1882247,between bread
between,2372391,where is the third horse,1883669,between hills
between,2382151,where is the filling,681720,between bread
between,2389933,where is the sidewalk,1354682,between grass
between,2396046,where is baby on the bed,1578862,between bears
between,2389951,where is the path,1545999,between grass
between,2391407,where is the cheese,1553949,between bread
between,2391580,where is he skateboarding,289298,between cones
between,2392167,where is the deli meat,1558058,between bread
between,2394473,where is the giraffe standing,543995,between trees
between,2393256,where is the wire,1438212,between poles
between,2366147,where are the tracks,1755717,between hills
between,2410805,where are the suitcases,1316410,between trees
between,2393951,how are the cars sitting,1375873,between lines
between,2414364,where is the man skating,1338613,between cones
between,2362691,where is the sidewalk,1686437,between tracks
between,2358384,where is silver bar,1599465,between plates
heavy,2371458,what is the traffic,370466,heavy
heavy,2403167,how much rust would you think the train had heavy or light,1276714,heavy
heavy,2371269,how is the traffic,1860010,heavy
heavy,2370963,how is the traffic,1853527,heavy
heavy,2359607,how is the elephant looks like,1624772,heavy
heavy,2358589,how are clouds in the sky,1603913,heavy
heavy,2390030,how would the luggage feel without wheels,1546481,heavy
heavy,2400965,what are the traffic conditions,1233510,heavy
heavy,2330386,what is written in the orange label,787119,heavy
heavy,2377764,how heavy is the snow on the ground,1989998,heavy
heavy,2339796,how are the luggages looking,457909,heavy
heavy,2367061,how are the elephants in the image,1773744,heavy
heavy,2387461,what weight is the pan,1471649,heavy
heavy,2410664,what do the waves look like,1106830,heavy
heavy,2406973,what is man carrying,1196666,heavy bag
heavy,2396491,what is weighing down the tree branches,1389710,heavy snow
heavy,2341904,why are there more than one train engine,841901,heavy load
heavy,2377633,how heavy is traffic,557445,very heavy
heavy,2389334,what is the weather,484115,heavy rain
heavy,2407634,what is covering the trees,1042747,heavy snow
heavy,2369043,how is the weather in the picture,1815194,heavy rain
heavy,150497,what type of truck grill is it,1005883,heavy duty
heavy,2401207,what work does the truck do,1239038,heavy duty
heavy,2369690,what is in the plastic white bottle,691696,heavy cream
heavy,2410815,what is the big black rectangular shape made of,1316635,heavy beams
heavy,2394155,what kind of curtain is on the door,1568213,heavy white
heavy,2412990,what is the plate made of,1137940,heavy metal
heavy,61529,what is above the lock,992015,heavy chain
heavy,2411684,what does the sky have in it,1334890,heavy clouds
heavy,2362889,what kind of a sky is this,1690532,heavy clouds
heavy,2386544,what is on the sky,806189,heavy clouds
heavy,2367849,what is the man wearing,1789755,heavy jacket
heavy,2366832,what are in the sky,1769613,heavy clouds
heavy,2389762,what is the bicycle made out of,227846,heavy piping
heavy,2413315,what is the woman wearing,1145645,heavy gloves
heavy,2412629,what has dark lines,1129161,heavy growth
heavy,2327777,what is in the sky,464767,heavy clouds
heavy,2319231,what is in the sky,902505,heavy clouds
heavy,2402992,what kind of weather is in the area,1272952,heavy clouds
heavy,2372877,how is the girl dressed,1894434,in heavy coat
heavy,2331139,what are these drivers stuck in,402715,heavy traffic
heavy,2362161,how are the clouds looks like,1675732,heavy bottoms
heavy,2361928,how the adult bear looks like,1671128,big and heavy
heavy,2410248,how are the clouds at the left side,1099616,dark and heavy
